type_id,vehicle_class,connectivity_type,powertrain_type,automation_type,fuel_type,vintage_type,ev_features_id,operating_cost_per_mile
10078,10,1,5,0,0,0,,0.18
10079,10,1,5,0,0,1,,0.18
10080,10,1,5,0,0,2,,0.18
10081,10,1,2,0,2,0,,0.18
10082,10,1,2,0,2,1,,0.18
10083,10,1,2,0,2,2,,0.18
10084,10,1,2,0,1,0,,0.18
10085,10,1,2,0,1,1,,0.18
10086,10,1,2,0,1,2,,0.18
10087,10,1,2,0,0,0,,0.18
10088,10,1,2,0,0,1,,0.18
10089,10,1,2,0,0,2,,0.18
10090,10,0,3,1,4,0,25,0.18
10091,10,0,3,1,4,1,25,0.18
10092,10,0,3,1,4,2,25,0.18
10093,10,0,6,1,4,0,25,0.18
10094,10,0,6,1,4,1,25,0.18
10095,10,0,6,1,4,2,25,0.18
10096,10,0,0,1,2,0,,0.18
10097,10,0,0,1,2,1,,0.18
10098,10,0,0,1,2,2,,0.18
10099,10,0,0,1,1,0,,0.18
10100,10,0,0,1,1,1,,0.18
10101,10,0,0,1,1,2,,0.18
10102,10,0,0,1,0,0,,0.18
10103,10,0,0,1,0,1,,0.18
10104,10,0,0,1,0,2,,0.18
10105,10,0,4,1,3,0,,0.18
10106,10,0,4,1,3,1,,0.18
10107,10,0,4,1,3,2,,0.18
10108,10,0,1,1,2,0,,0.18
10109,10,0,1,1,2,1,,0.18
10110,10,0,1,1,2,2,,0.18
10111,10,0,1,1,1,0,,0.18
10112,10,0,1,1,1,1,,0.18
10113,10,0,1,1,1,2,,0.18
10114,10,0,1,1,0,0,,0.18
10115,10,0,1,1,0,1,,0.18
10116,10,0,1,1,0,2,,0.18
10117,10,0,5,1,2,0,,0.18
10118,10,0,5,1,2,1,,0.18
10119,10,0,5,1,2,2,,0.18
10120,10,0,5,1,1,0,,0.18
10121,10,0,5,1,1,1,,0.18
10122,10,0,5,1,1,2,,0.18
10123,10,0,5,1,0,0,,0.18
10124,10,0,5,1,0,1,,0.18
10125,10,0,5,1,0,2,,0.18
10126,10,0,2,1,2,0,,0.18
10127,10,0,2,1,2,1,,0.18
10128,10,0,2,1,2,2,,0.18
10129,10,0,2,1,1,0,,0.18
10130,10,0,2,1,1,1,,0.18
10131,10,0,2,1,1,2,,0.18
10132,10,0,2,1,0,0,,0.18
10133,10,0,2,1,0,1,,0.18
10134,10,0,2,1,0,2,,0.18
10135,10,1,3,1,4,0,25,0.18
10136,10,1,3,1,4,1,25,0.18
10137,10,1,3,1,4,2,25,0.18
10138,10,1,6,1,4,0,25,0.18
10139,10,1,6,1,4,1,25,0.18
10140,10,1,6,1,4,2,25,0.18
10141,10,1,0,1,2,0,,0.18
10142,10,1,0,1,2,1,,0.18
10143,10,1,0,1,2,2,,0.18
10144,10,1,0,1,1,0,,0.18
10145,10,1,0,1,1,1,,0.18
10146,10,1,0,1,1,2,,0.18
10147,10,1,0,1,0,0,,0.18
10148,10,1,0,1,0,1,,0.18
10149,10,1,0,1,0,2,,0.18
10150,10,1,4,1,3,0,,0.18
10151,10,1,4,1,3,1,,0.18
10152,10,1,4,1,3,2,,0.18
10153,10,1,1,1,2,0,,0.18
10154,10,1,1,1,2,1,,0.18
10155,10,1,1,1,2,2,,0.18
10156,10,1,1,1,1,0,,0.18
10157,10,1,1,1,1,1,,0.18
10158,10,1,1,1,1,2,,0.18
10159,10,1,1,1,0,0,,0.18
10160,10,1,1,1,0,1,,0.18
10161,10,1,1,1,0,2,,0.18
10162,10,1,5,1,2,0,,0.18
10163,10,1,5,1,2,1,,0.18
10164,10,1,5,1,2,2,,0.18
10165,10,1,5,1,1,0,,0.18
10166,10,1,5,1,1,1,,0.18
10167,10,1,5,1,1,2,,0.18
10168,10,1,5,1,0,0,,0.18
10169,10,1,5,1,0,1,,0.18
10170,10,1,5,1,0,2,,0.18
10171,10,1,2,1,2,0,,0.18
10172,10,1,2,1,2,1,,0.18
10173,10,1,2,1,2,2,,0.18
10174,10,1,2,1,1,0,,0.18
10175,10,1,2,1,1,1,,0.18
10176,10,1,2,1,1,2,,0.18
10177,10,1,2,1,0,0,,0.18
10178,10,1,2,1,0,1,,0.18
10179,10,1,2,1,0,2,,0.18
10180,10,0,3,2,4,0,26,0.18
10181,10,0,3,2,4,1,26,0.18
10182,10,0,3,2,4,2,26,0.18
10183,10,0,6,2,4,0,26,0.18
10184,10,0,6,2,4,1,26,0.18
10185,10,0,6,2,4,2,26,0.18
10186,10,0,0,2,2,0,,0.18
10187,10,0,0,2,2,1,,0.18
10188,10,0,0,2,2,2,,0.18
10189,10,0,0,2,1,0,,0.18
10190,10,0,0,2,1,1,,0.18
10191,10,0,0,2,1,2,,0.18
10192,10,0,0,2,0,0,,0.18
10193,10,0,0,2,0,1,,0.18
10194,10,0,0,2,0,2,,0.18
10195,10,0,4,2,3,0,,0.18
10196,10,0,4,2,3,1,,0.18
10197,10,0,4,2,3,2,,0.18
10198,10,0,1,2,2,0,,0.18
10199,10,0,1,2,2,1,,0.18
10200,10,0,1,2,2,2,,0.18
10201,10,0,1,2,1,0,,0.18
10202,10,0,1,2,1,1,,0.18
10203,10,0,1,2,1,2,,0.18
10204,10,0,1,2,0,0,,0.18
10205,10,0,1,2,0,1,,0.18
10206,10,0,1,2,0,2,,0.18
10207,10,0,5,2,2,0,,0.18
10208,10,0,5,2,2,1,,0.18
10209,10,0,5,2,2,2,,0.18
10210,10,0,5,2,1,0,,0.18
10211,10,0,5,2,1,1,,0.18
10212,10,0,5,2,1,2,,0.18
10213,10,0,5,2,0,0,,0.18
10214,10,0,5,2,0,1,,0.18
10215,10,0,5,2,0,2,,0.18
10216,10,0,2,2,2,0,,0.18
10217,10,0,2,2,2,1,,0.18
10218,10,0,2,2,2,2,,0.18
10219,10,0,2,2,1,0,,0.18
10220,10,0,2,2,1,1,,0.18
10221,10,0,2,2,1,2,,0.18
10222,10,0,2,2,0,0,,0.18
10223,10,0,2,2,0,1,,0.18
10224,10,0,2,2,0,2,,0.18
10225,10,1,3,2,4,0,26,0.18
10226,10,1,3,2,4,1,26,0.18
10227,10,1,3,2,4,2,26,0.18
10228,10,1,6,2,4,0,26,0.18
10229,10,1,6,2,4,1,26,0.18
10230,10,1,6,2,4,2,26,0.18
10231,10,1,0,2,2,0,,0.18
10232,10,1,0,2,2,1,,0.18
10233,10,1,0,2,2,2,,0.18
10234,10,1,0,2,1,0,,0.18
10235,10,1,0,2,1,1,,0.18
10236,10,1,0,2,1,2,,0.18
10237,10,1,0,2,0,0,,0.18
10238,10,1,0,2,0,1,,0.18
10239,10,1,0,2,0,2,,0.18
10240,10,1,4,2,3,0,,0.18
10241,10,1,4,2,3,1,,0.18
10242,10,1,4,2,3,2,,0.18
10243,10,1,1,2,2,0,,0.18
10244,10,1,1,2,2,1,,0.18
10245,10,1,1,2,2,2,,0.18
10246,10,1,1,2,1,0,,0.18
10247,10,1,1,2,1,1,,0.18
10248,10,1,1,2,1,2,,0.18
10249,10,1,1,2,0,0,,0.18
10250,10,1,1,2,0,1,,0.18
10251,10,1,1,2,0,2,,0.18
10252,10,1,5,2,2,0,,0.18
10253,10,1,5,2,2,1,,0.18
10254,10,1,5,2,2,2,,0.18
10255,10,1,5,2,1,0,,0.18
10256,10,1,5,2,1,1,,0.18
10257,10,1,5,2,1,2,,0.18
10258,10,1,5,2,0,0,,0.18
10259,10,1,5,2,0,1,,0.18
10260,10,1,5,2,0,2,,0.18
10261,10,1,2,2,2,0,,0.18
10262,10,1,2,2,2,1,,0.18
10263,10,1,2,2,2,2,,0.18
10264,10,1,2,2,1,0,,0.18
10265,10,1,2,2,1,1,,0.18
10266,10,1,2,2,1,2,,0.18
10267,10,1,2,2,0,0,,0.18
10268,10,1,2,2,0,1,,0.18
10269,10,1,2,2,0,2,,0.18
11000,11,0,3,0,4,0,27,0.18
11001,11,0,3,0,4,1,27,0.18
11002,11,0,3,0,4,2,27,0.18
11003,11,0,6,0,4,0,27,0.18
11004,11,0,6,0,4,1,27,0.18
11005,11,0,6,0,4,2,27,0.18
11006,11,0,0,0,2,0,,0.18
11007,11,0,0,0,2,1,,0.18
11008,11,0,0,0,2,2,,0.18
11009,11,0,0,0,1,0,,0.18
11010,11,0,0,0,1,1,,0.18
11011,11,0,0,0,1,2,,0.18
11012,11,0,0,0,0,0,,0.18
11013,11,0,0,0,0,1,,0.18
11014,11,0,0,0,0,2,,0.18
11015,11,0,4,0,3,0,,0.18
11016,11,0,4,0,3,1,,0.18
11017,11,0,4,0,3,2,,0.18
11018,11,0,1,0,2,0,,0.18
11019,11,0,1,0,2,1,,0.18
11020,11,0,1,0,2,2,,0.18
11021,11,0,1,0,1,0,,0.18
11022,11,0,1,0,1,1,,0.18
11023,11,0,1,0,1,2,,0.18
11024,11,0,1,0,0,0,,0.18
11025,11,0,1,0,0,1,,0.18
11026,11,0,1,0,0,2,,0.18
11027,11,0,5,0,2,0,,0.18
11028,11,0,5,0,2,1,,0.18
11029,11,0,5,0,2,2,,0.18
11030,11,0,5,0,1,0,,0.18
11031,11,0,5,0,1,1,,0.18
11032,11,0,5,0,1,2,,0.18
11033,11,0,5,0,0,0,,0.18
11034,11,0,5,0,0,1,,0.18
11035,11,0,5,0,0,2,,0.18
11036,11,0,2,0,2,0,,0.18
11037,11,0,2,0,2,1,,0.18
11038,11,0,2,0,2,2,,0.18
11039,11,0,2,0,1,0,,0.18
11040,11,0,2,0,1,1,,0.18
11041,11,0,2,0,1,2,,0.18
11042,11,0,2,0,0,0,,0.18
11043,11,0,2,0,0,1,,0.18
11044,11,0,2,0,0,2,,0.18
11045,11,1,3,0,4,0,27,0.18
11046,11,1,3,0,4,1,27,0.18
11047,11,1,3,0,4,2,27,0.18
11048,11,1,6,0,4,0,27,0.18
11049,11,1,6,0,4,1,27,0.18
11050,11,1,6,0,4,2,27,0.18
11051,11,1,0,0,2,0,,0.18
11052,11,1,0,0,2,1,,0.18
11053,11,1,0,0,2,2,,0.18
11054,11,1,0,0,1,0,,0.18
11055,11,1,0,0,1,1,,0.18
11056,11,1,0,0,1,2,,0.18
11057,11,1,0,0,0,0,,0.18
11058,11,1,0,0,0,1,,0.18
11059,11,1,0,0,0,2,,0.18
11060,11,1,4,0,3,0,,0.18
11061,11,1,4,0,3,1,,0.18
11062,11,1,4,0,3,2,,0.18
11063,11,1,1,0,2,0,,0.18
11064,11,1,1,0,2,1,,0.18
11065,11,1,1,0,2,2,,0.18
11066,11,1,1,0,1,0,,0.18
11067,11,1,1,0,1,1,,0.18
11068,11,1,1,0,1,2,,0.18
11069,11,1,1,0,0,0,,0.18
11070,11,1,1,0,0,1,,0.18
11071,11,1,1,0,0,2,,0.18
11072,11,1,5,0,2,0,,0.18
11073,11,1,5,0,2,1,,0.18
11074,11,1,5,0,2,2,,0.18
11075,11,1,5,0,1,0,,0.18
11076,11,1,5,0,1,1,,0.18
11077,11,1,5,0,1,2,,0.18
11078,11,1,5,0,0,0,,0.18
11079,11,1,5,0,0,1,,0.18
11080,11,1,5,0,0,2,,0.18
11081,11,1,2,0,2,0,,0.18
11082,11,1,2,0,2,1,,0.18
11083,11,1,2,0,2,2,,0.18
11084,11,1,2,0,1,0,,0.18
11085,11,1,2,0,1,1,,0.18
11086,11,1,2,0,1,2,,0.18
11087,11,1,2,0,0,0,,0.18
11088,11,1,2,0,0,1,,0.18
11089,11,1,2,0,0,2,,0.18
11090,11,0,3,1,4,0,25,0.18
11091,11,0,3,1,4,1,25,0.18
11092,11,0,3,1,4,2,25,0.18
11093,11,0,6,1,4,0,25,0.18
11094,11,0,6,1,4,1,25,0.18
11095,11,0,6,1,4,2,25,0.18
11096,11,0,0,1,2,0,,0.18
11097,11,0,0,1,2,1,,0.18
11098,11,0,0,1,2,2,,0.18
11099,11,0,0,1,1,0,,0.18
11100,11,0,0,1,1,1,,0.18
11101,11,0,0,1,1,2,,0.18
11102,11,0,0,1,0,0,,0.18
11103,11,0,0,1,0,1,,0.18
11104,11,0,0,1,0,2,,0.18
11105,11,0,4,1,3,0,,0.18
11106,11,0,4,1,3,1,,0.18
11107,11,0,4,1,3,2,,0.18
11108,11,0,1,1,2,0,,0.18
11109,11,0,1,1,2,1,,0.18
11110,11,0,1,1,2,2,,0.18
11111,11,0,1,1,1,0,,0.18
11112,11,0,1,1,1,1,,0.18
11113,11,0,1,1,1,2,,0.18
11114,11,0,1,1,0,0,,0.18
11115,11,0,1,1,0,1,,0.18
11116,11,0,1,1,0,2,,0.18
11117,11,0,5,1,2,0,,0.18
11118,11,0,5,1,2,1,,0.18
11119,11,0,5,1,2,2,,0.18
11120,11,0,5,1,1,0,,0.18
11121,11,0,5,1,1,1,,0.18
11122,11,0,5,1,1,2,,0.18
11123,11,0,5,1,0,0,,0.18
11124,11,0,5,1,0,1,,0.18
11125,11,0,5,1,0,2,,0.18
11126,11,0,2,1,2,0,,0.18
11127,11,0,2,1,2,1,,0.18
11128,11,0,2,1,2,2,,0.18
11129,11,0,2,1,1,0,,0.18
11130,11,0,2,1,1,1,,0.18
11131,11,0,2,1,1,2,,0.18
11132,11,0,2,1,0,0,,0.18
11133,11,0,2,1,0,1,,0.18
11134,11,0,2,1,0,2,,0.18
11135,11,1,3,1,4,0,25,0.18
11136,11,1,3,1,4,1,25,0.18
11137,11,1,3,1,4,2,25,0.18
11138,11,1,6,1,4,0,25,0.18
11139,11,1,6,1,4,1,25,0.18
11140,11,1,6,1,4,2,25,0.18
11141,11,1,0,1,2,0,,0.18
11142,11,1,0,1,2,1,,0.18
11143,11,1,0,1,2,2,,0.18
11144,11,1,0,1,1,0,,0.18
11145,11,1,0,1,1,1,,0.18
11146,11,1,0,1,1,2,,0.18
11147,11,1,0,1,0,0,,0.18
11148,11,1,0,1,0,1,,0.18
11149,11,1,0,1,0,2,,0.18
11150,11,1,4,1,3,0,,0.18
11151,11,1,4,1,3,1,,0.18
11152,11,1,4,1,3,2,,0.18
11153,11,1,1,1,2,0,,0.18
11154,11,1,1,1,2,1,,0.18
11155,11,1,1,1,2,2,,0.18
11156,11,1,1,1,1,0,,0.18
11157,11,1,1,1,1,1,,0.18
11158,11,1,1,1,1,2,,0.18
11159,11,1,1,1,0,0,,0.18
11160,11,1,1,1,0,1,,0.18
11161,11,1,1,1,0,2,,0.18
11162,11,1,5,1,2,0,,0.18
11163,11,1,5,1,2,1,,0.18
11164,11,1,5,1,2,2,,0.18
11165,11,1,5,1,1,0,,0.18
11166,11,1,5,1,1,1,,0.18
11167,11,1,5,1,1,2,,0.18
11168,11,1,5,1,0,0,,0.18
11169,11,1,5,1,0,1,,0.18
11170,11,1,5,1,0,2,,0.18
11171,11,1,2,1,2,0,,0.18
11172,11,1,2,1,2,1,,0.18
11173,11,1,2,1,2,2,,0.18
11174,11,1,2,1,1,0,,0.18
11175,11,1,2,1,1,1,,0.18
11176,11,1,2,1,1,2,,0.18
11177,11,1,2,1,0,0,,0.18
11178,11,1,2,1,0,1,,0.18
11179,11,1,2,1,0,2,,0.18
11180,11,0,3,2,4,0,26,0.18
11181,11,0,3,2,4,1,26,0.18
11182,11,0,3,2,4,2,26,0.18
11183,11,0,6,2,4,0,26,0.18
11184,11,0,6,2,4,1,26,0.18
11185,11,0,6,2,4,2,26,0.18
11186,11,0,0,2,2,0,,0.18
11187,11,0,0,2,2,1,,0.18
11188,11,0,0,2,2,2,,0.18
11189,11,0,0,2,1,0,,0.18
11190,11,0,0,2,1,1,,0.18
11191,11,0,0,2,1,2,,0.18
11192,11,0,0,2,0,0,,0.18
11193,11,0,0,2,0,1,,0.18
11194,11,0,0,2,0,2,,0.18
11195,11,0,4,2,3,0,,0.18
11196,11,0,4,2,3,1,,0.18
11197,11,0,4,2,3,2,,0.18
11198,11,0,1,2,2,0,,0.18
11199,11,0,1,2,2,1,,0.18
11200,11,0,1,2,2,2,,0.18
11201,11,0,1,2,1,0,,0.18
11202,11,0,1,2,1,1,,0.18
11203,11,0,1,2,1,2,,0.18
11204,11,0,1,2,0,0,,0.18
11205,11,0,1,2,0,1,,0.18
11206,11,0,1,2,0,2,,0.18
11207,11,0,5,2,2,0,,0.18
11208,11,0,5,2,2,1,,0.18
11209,11,0,5,2,2,2,,0.18
11210,11,0,5,2,1,0,,0.18
11211,11,0,5,2,1,1,,0.18
11212,11,0,5,2,1,2,,0.18
11213,11,0,5,2,0,0,,0.18
11214,11,0,5,2,0,1,,0.18
11215,11,0,5,2,0,2,,0.18
11216,11,0,2,2,2,0,,0.18
11217,11,0,2,2,2,1,,0.18
11218,11,0,2,2,2,2,,0.18
11219,11,0,2,2,1,0,,0.18
11220,11,0,2,2,1,1,,0.18
11221,11,0,2,2,1,2,,0.18
11222,11,0,2,2,0,0,,0.18
11223,11,0,2,2,0,1,,0.18
11224,11,0,2,2,0,2,,0.18
11225,11,1,3,2,4,0,26,0.18
11226,11,1,3,2,4,1,26,0.18
11227,11,1,3,2,4,2,26,0.18
11228,11,1,6,2,4,0,26,0.18
11229,11,1,6,2,4,1,26,0.18
11230,11,1,6,2,4,2,26,0.18
11231,11,1,0,2,2,0,,0.18
11232,11,1,0,2,2,1,,0.18
11233,11,1,0,2,2,2,,0.18
11234,11,1,0,2,1,0,,0.18
11235,11,1,0,2,1,1,,0.18
11236,11,1,0,2,1,2,,0.18
11237,11,1,0,2,0,0,,0.18
11238,11,1,0,2,0,1,,0.18
11239,11,1,0,2,0,2,,0.18
11240,11,1,4,2,3,0,,0.18
11241,11,1,4,2,3,1,,0.18
11242,11,1,4,2,3,2,,0.18
11243,11,1,1,2,2,0,,0.18
11244,11,1,1,2,2,1,,0.18
11245,11,1,1,2,2,2,,0.18
11246,11,1,1,2,1,0,,0.18
11247,11,1,1,2,1,1,,0.18
11248,11,1,1,2,1,2,,0.18
11249,11,1,1,2,0,0,,0.18
11250,11,1,1,2,0,1,,0.18
11251,11,1,1,2,0,2,,0.18
11252,11,1,5,2,2,0,,0.18
11253,11,1,5,2,2,1,,0.18
11254,11,1,5,2,2,2,,0.18
11255,11,1,5,2,1,0,,0.18
11256,11,1,5,2,1,1,,0.18
11257,11,1,5,2,1,2,,0.18
11258,11,1,5,2,0,0,,0.18
11259,11,1,5,2,0,1,,0.18
11260,11,1,5,2,0,2,,0.18
11261,11,1,2,2,2,0,,0.18
11262,11,1,2,2,2,1,,0.18
11263,11,1,2,2,2,2,,0.18
11264,11,1,2,2,1,0,,0.18
11265,11,1,2,2,1,1,,0.18
11266,11,1,2,2,1,2,,0.18
11267,11,1,2,2,0,0,,0.18
11268,11,1,2,2,0,1,,0.18
11269,11,1,2,2,0,2,,0.18
12000,12,0,3,0,4,0,33,0.18
12001,12,0,3,0,4,1,33,0.18
12002,12,0,3,0,4,2,33,0.18
12003,12,0,6,0,4,0,33,0.18
12004,12,0,6,0,4,1,33,0.18
12005,12,0,6,0,4,2,33,0.18
12006,12,0,0,0,2,0,,0.18
12007,12,0,0,0,2,1,,0.18
12008,12,0,0,0,2,2,,0.18
12009,12,0,0,0,1,0,,0.18
12010,12,0,0,0,1,1,,0.18
12011,12,0,0,0,1,2,,0.18
12012,12,0,0,0,0,0,,0.18
12013,12,0,0,0,0,1,,0.18
12014,12,0,0,0,0,2,,0.18
12015,12,0,4,0,3,0,,0.18
12016,12,0,4,0,3,1,,0.18
12017,12,0,4,0,3,2,,0.18
12018,12,0,1,0,2,0,,0.18
12019,12,0,1,0,2,1,,0.18
12020,12,0,1,0,2,2,,0.18
12021,12,0,1,0,1,0,,0.18
12022,12,0,1,0,1,1,,0.18
12023,12,0,1,0,1,2,,0.18
12024,12,0,1,0,0,0,,0.18
12025,12,0,1,0,0,1,,0.18
12026,12,0,1,0,0,2,,0.18
12027,12,0,5,0,2,0,,0.18
12028,12,0,5,0,2,1,,0.18
12029,12,0,5,0,2,2,,0.18
12030,12,0,5,0,1,0,,0.18
12031,12,0,5,0,1,1,,0.18
12032,12,0,5,0,1,2,,0.18
12033,12,0,5,0,0,0,,0.18
12034,12,0,5,0,0,1,,0.18
12035,12,0,5,0,0,2,,0.18
12036,12,0,2,0,2,0,,0.18
12037,12,0,2,0,2,1,,0.18
12038,12,0,2,0,2,2,,0.18
12039,12,0,2,0,1,0,,0.18
12040,12,0,2,0,1,1,,0.18
12041,12,0,2,0,1,2,,0.18
12042,12,0,2,0,0,0,,0.18
12043,12,0,2,0,0,1,,0.18
12044,12,0,2,0,0,2,,0.18
12045,12,1,3,0,4,0,33,0.18
12046,12,1,3,0,4,1,33,0.18
12047,12,1,3,0,4,2,33,0.18
12048,12,1,6,0,4,0,33,0.18
12049,12,1,6,0,4,1,33,0.18
12050,12,1,6,0,4,2,33,0.18
12051,12,1,0,0,2,0,,0.18
12052,12,1,0,0,2,1,,0.18
12053,12,1,0,0,2,2,,0.18
12054,12,1,0,0,1,0,,0.18
12055,12,1,0,0,1,1,,0.18
12056,12,1,0,0,1,2,,0.18
12057,12,1,0,0,0,0,,0.18
12058,12,1,0,0,0,1,,0.18
12059,12,1,0,0,0,2,,0.18
12060,12,1,4,0,3,0,,0.18
12061,12,1,4,0,3,1,,0.18
12062,12,1,4,0,3,2,,0.18
12063,12,1,1,0,2,0,,0.18
12064,12,1,1,0,2,1,,0.18
12065,12,1,1,0,2,2,,0.18
12066,12,1,1,0,1,0,,0.18
12067,12,1,1,0,1,1,,0.18
12068,12,1,1,0,1,2,,0.18
12069,12,1,1,0,0,0,,0.18
12070,12,1,1,0,0,1,,0.18
12071,12,1,1,0,0,2,,0.18
12072,12,1,5,0,2,0,,0.18
12073,12,1,5,0,2,1,,0.18
12074,12,1,5,0,2,2,,0.18
12075,12,1,5,0,1,0,,0.18
12076,12,1,5,0,1,1,,0.18
12077,12,1,5,0,1,2,,0.18
12078,12,1,5,0,0,0,,0.18
12079,12,1,5,0,0,1,,0.18
12080,12,1,5,0,0,2,,0.18
12081,12,1,2,0,2,0,,0.18
12082,12,1,2,0,2,1,,0.18
12083,12,1,2,0,2,2,,0.18
12084,12,1,2,0,1,0,,0.18
12085,12,1,2,0,1,1,,0.18
12086,12,1,2,0,1,2,,0.18
12087,12,1,2,0,0,0,,0.18
12088,12,1,2,0,0,1,,0.18
12089,12,1,2,0,0,2,,0.18
12090,12,0,3,1,4,0,31,0.18
12091,12,0,3,1,4,1,31,0.18
12092,12,0,3,1,4,2,31,0.18
12093,12,0,6,1,4,0,31,0.18
12094,12,0,6,1,4,1,31,0.18
12095,12,0,6,1,4,2,31,0.18
12096,12,0,0,1,2,0,,0.18
12097,12,0,0,1,2,1,,0.18
12098,12,0,0,1,2,2,,0.18
12099,12,0,0,1,1,0,,0.18
12100,12,0,0,1,1,1,,0.18
12101,12,0,0,1,1,2,,0.18
12102,12,0,0,1,0,0,,0.18
12103,12,0,0,1,0,1,,0.18
12104,12,0,0,1,0,2,,0.18
12105,12,0,4,1,3,0,,0.18
12106,12,0,4,1,3,1,,0.18
12107,12,0,4,1,3,2,,0.18
12108,12,0,1,1,2,0,,0.18
12109,12,0,1,1,2,1,,0.18
12110,12,0,1,1,2,2,,0.18
12111,12,0,1,1,1,0,,0.18
12112,12,0,1,1,1,1,,0.18
12113,12,0,1,1,1,2,,0.18
12114,12,0,1,1,0,0,,0.18
12115,12,0,1,1,0,1,,0.18
12116,12,0,1,1,0,2,,0.18
12117,12,0,5,1,2,0,,0.18
12118,12,0,5,1,2,1,,0.18
12119,12,0,5,1,2,2,,0.18
12120,12,0,5,1,1,0,,0.18
12121,12,0,5,1,1,1,,0.18
12122,12,0,5,1,1,2,,0.18
12123,12,0,5,1,0,0,,0.18
12124,12,0,5,1,0,1,,0.18
12125,12,0,5,1,0,2,,0.18
12126,12,0,2,1,2,0,,0.18
12127,12,0,2,1,2,1,,0.18
12128,12,0,2,1,2,2,,0.18
12129,12,0,2,1,1,0,,0.18
12130,12,0,2,1,1,1,,0.18
12131,12,0,2,1,1,2,,0.18
12132,12,0,2,1,0,0,,0.18
12133,12,0,2,1,0,1,,0.18
12134,12,0,2,1,0,2,,0.18
12135,12,1,3,1,4,0,31,0.18
12136,12,1,3,1,4,1,31,0.18
12137,12,1,3,1,4,2,31,0.18
12138,12,1,6,1,4,0,31,0.18
12139,12,1,6,1,4,1,31,0.18
12140,12,1,6,1,4,2,31,0.18
12141,12,1,0,1,2,0,,0.18
12142,12,1,0,1,2,1,,0.18
12143,12,1,0,1,2,2,,0.18
12144,12,1,0,1,1,0,,0.18
12145,12,1,0,1,1,1,,0.18
12146,12,1,0,1,1,2,,0.18
12147,12,1,0,1,0,0,,0.18
12148,12,1,0,1,0,1,,0.18
12149,12,1,0,1,0,2,,0.18
12150,12,1,4,1,3,0,,0.18
12151,12,1,4,1,3,1,,0.18
12152,12,1,4,1,3,2,,0.18
12153,12,1,1,1,2,0,,0.18
12154,12,1,1,1,2,1,,0.18
12155,12,1,1,1,2,2,,0.18
12156,12,1,1,1,1,0,,0.18
12157,12,1,1,1,1,1,,0.18
12158,12,1,1,1,1,2,,0.18
12159,12,1,1,1,0,0,,0.18
12160,12,1,1,1,0,1,,0.18
12161,12,1,1,1,0,2,,0.18
12162,12,1,5,1,2,0,,0.18
12163,12,1,5,1,2,1,,0.18
12164,12,1,5,1,2,2,,0.18
12165,12,1,5,1,1,0,,0.18
12166,12,1,5,1,1,1,,0.18
12167,12,1,5,1,1,2,,0.18
12168,12,1,5,1,0,0,,0.18
12169,12,1,5,1,0,1,,0.18
12170,12,1,5,1,0,2,,0.18
12171,12,1,2,1,2,0,,0.18
12172,12,1,2,1,2,1,,0.18
12173,12,1,2,1,2,2,,0.18
12174,12,1,2,1,1,0,,0.18
12175,12,1,2,1,1,1,,0.18
12176,12,1,2,1,1,2,,0.18
12177,12,1,2,1,0,0,,0.18
12178,12,1,2,1,0,1,,0.18
12179,12,1,2,1,0,2,,0.18
12180,12,0,3,2,4,0,32,0.18
12181,12,0,3,2,4,1,32,0.18
12182,12,0,3,2,4,2,32,0.18
12183,12,0,6,2,4,0,32,0.18
12184,12,0,6,2,4,1,32,0.18
12185,12,0,6,2,4,2,32,0.18
12186,12,0,0,2,2,0,,0.18
12187,12,0,0,2,2,1,,0.18
12188,12,0,0,2,2,2,,0.18
12189,12,0,0,2,1,0,,0.18
12190,12,0,0,2,1,1,,0.18
12191,12,0,0,2,1,2,,0.18
12192,12,0,0,2,0,0,,0.18
12193,12,0,0,2,0,1,,0.18
12194,12,0,0,2,0,2,,0.18
12195,12,0,4,2,3,0,,0.18
12196,12,0,4,2,3,1,,0.18
12197,12,0,4,2,3,2,,0.18
12198,12,0,1,2,2,0,,0.18
12199,12,0,1,2,2,1,,0.18
12200,12,0,1,2,2,2,,0.18
12201,12,0,1,2,1,0,,0.18
12202,12,0,1,2,1,1,,0.18
12203,12,0,1,2,1,2,,0.18
12204,12,0,1,2,0,0,,0.18
12205,12,0,1,2,0,1,,0.18
12206,12,0,1,2,0,2,,0.18
12207,12,0,5,2,2,0,,0.18
12208,12,0,5,2,2,1,,0.18
12209,12,0,5,2,2,2,,0.18
12210,12,0,5,2,1,0,,0.18
12211,12,0,5,2,1,1,,0.18
12212,12,0,5,2,1,2,,0.18
12213,12,0,5,2,0,0,,0.18
12214,12,0,5,2,0,1,,0.18
12215,12,0,5,2,0,2,,0.18
12216,12,0,2,2,2,0,,0.18
12217,12,0,2,2,2,1,,0.18
12218,12,0,2,2,2,2,,0.18
12219,12,0,2,2,1,0,,0.18
12220,12,0,2,2,1,1,,0.18
12221,12,0,2,2,1,2,,0.18
12222,12,0,2,2,0,0,,0.18
12223,12,0,2,2,0,1,,0.18
12224,12,0,2,2,0,2,,0.18
12225,12,1,3,2,4,0,32,0.18
12226,12,1,3,2,4,1,32,0.18
12227,12,1,3,2,4,2,32,0.18
12228,12,1,6,2,4,0,32,0.18
12229,12,1,6,2,4,1,32,0.18
